            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2459114.500000000, A.D. 2020-Sep-22 00:00:00.0000, -3.380966638407273E+08,  2.115793687838749E+08,  1.334030657702297E+08,
2459119.500000000, A.D. 2020-Sep-27 00:00:00.0000, -3.368498899323726E+08,  2.032865844908091E+08,  1.330898524481988E+08,
2459124.500000000, A.D. 2020-Oct-02 00:00:00.0000, -3.354859377066000E+08,  1.949232444664636E+08,  1.327302254696097E+08,
2459129.500000000, A.D. 2020-Oct-07 00:00:00.0000, -3.340007252193471E+08,  1.864896222650379E+08,  1.323225017650818E+08,
2459134.500000000, A.D. 2020-Oct-12 00:00:00.0000, -3.323899779450796E+08,  1.779860923400847E+08,  1.318649167266457E+08,
2459139.500000000, A.D. 2020-Oct-17 00:00:00.0000, -3.306492181041890E+08,  1.694131424912933E+08,  1.313556195226218E+08,
2459144.500000000, A.D. 2020-Oct-22 00:00:00.0000, -3.287737534539698E+08,  1.607713877995697E+08,  1.307926681561500E+08,
2459149.500000000, A.D. 2020-Oct-27 00:00:00.0000, -3.267586655467806E+08,  1.520615862355676E+08,  1.301740242644276E+08,
2459154.500000000, A.D. 2020-Nov-01 00:00:00.0000, -3.245987974689988E+08,  1.432846561502737E+08,  1.294975476592602E+08,
2459159.500000000, A.D. 2020-Nov-06 00:00:00.0000, -3.222887410874318E+08,  1.344416958824660E+08,  1.287609906142656E+08,
2459164.500000000, A.D. 2020-Nov-11 00:00:00.0000, -3.198228238468056E+08,  1.255340057471857E+08,  1.279619919103480E+08,
2459169.500000000, A.D. 2020-Nov-16 00:00:00.0000, -3.171950951833371E+08,  1.165631127021228E+08,  1.270980706591419E+08,
2459174.500000000, A.D. 2020-Nov-21 00:00:00.0000, -3.143993126457975E+08,  1.075307980246839E+08,  1.261666199340126E+08,
2459179.500000000, A.D. 2020-Nov-26 00:00:00.0000, -3.114289278489551E+08,  9.843912837090112E+07,  1.251649002506128E+08,
2459184.500000000, A.D. 2020-Dec-01 00:00:00.0000, -3.082770724276670E+08,  8.929049062869892E+07,  1.240900329554948E+08,
2459189.500000000, A.D. 2020-Dec-06 00:00:00.0000, -3.049365442145057E+08,  8.008763102305892E+07,  1.229389936027648E+08,
2459194.500000000, A.D. 2020-Dec-11 00:00:00.0000, -3.013997939309311E+08,  7.083369897844544E+07,  1.217086054255255E+08,
2459199.500000000, A.D. 2020-Dec-16 00:00:00.0000, -2.976589127644845E+08,  6.153229629273572E+07,  1.203955330417874E+08,
2459204.500000000, A.D. 2020-Dec-21 00:00:00.0000, -2.937056213059757E+08,  5.218753222498624E+07,  1.189962765751686E+08,
2459209.500000000, A.D. 2020-Dec-26 00:00:00.0000, -2.895312604451351E+08,  4.280408514412074E+07,  1.175071664207887E+08,
2459214.500000000, A.D. 2020-Dec-31 00:00:00.0000, -2.851267849750888E+08,  3.338727142322478E+07,  1.159243589481850E+08,
2459219.500000000, A.D. 2021-Jan-05 00:00:00.0000, -2.804827608402500E+08,  2.394312228915323E+07,  1.142438335080599E+08,
2459224.500000000, A.D. 2021-Jan-10 00:00:00.0000, -2.755893671841746E+08,  1.447846934212446E+07,  1.124613912006140E+08,
2459229.500000000, A.D. 2021-Jan-15 00:00:00.0000, -2.704364046191188E+08,  5.001039434703670E+06,  1.105726559726835E+08,
2459234.500000000, A.D. 2021-Jan-20 00:00:00.0000, -2.650133114526849E+08, -4.480440469634295E+06,  1.085730787413568E+08,
2459239.500000000, A.D. 2021-Jan-25 00:00:00.0000, -2.593091899733056E+08, -1.395612796946140E+07,  1.064579453953507E+08,
2459244.500000000, A.D. 2021-Jan-30 00:00:00.0000, -2.533128453175577E+08, -2.341493915790784E+07,  1.042223897036379E+08,
2459249.500000000, A.D. 2021-Feb-04 00:00:00.0000, -2.470128399170836E+08, -3.284441187540193E+07,  1.018614123638042E+08,
2459254.500000000, A.D. 2021-Feb-09 00:00:00.0000, -2.403975670439296E+08, -4.223055882874568E+07,  9.936990764846638E+07,
2459259.500000000, A.D. 2021-Feb-14 00:00:00.0000, -2.334553475231038E+08, -5.155771180502158E+07,  9.674269935085069E+07,
2459264.500000000, A.D. 2021-Feb-19 00:00:00.0000, -2.261745542277260E+08, -6.080835913941304E+07,  9.397458797794423E+07,
2459269.500000000, A.D. 2021-Feb-24 00:00:00.0000, -2.185437694636731E+08, -6.996297983174469E+07,  9.106041137125112E+07,
2459274.500000000, A.D. 2021-Mar-01 00:00:00.0000, -2.105519807097169E+08, -7.899987930475847E+07,  8.799512112073877E+07,
2459279.500000000, A.D. 2021-Mar-06 00:00:00.0000, -2.021888202940213E+08, -8.789503380552721E+07,  8.477387723291954E+07,
2459284.500000000, A.D. 2021-Mar-11 00:00:00.0000, -1.934448543046308E+08, -9.662195289237465E+07,  8.139216345716411E+07,
2459289.500000000, A.D. 2021-Mar-16 00:00:00.0000, -1.843119251490558E+08, -1.051515722989564E+08,  7.784592538167396E+07,
2459294.500000000, A.D. 2021-Mar-21 00:00:00.0000, -1.747835504510202E+08, -1.134521926254307E+08,  7.413173277807088E+07,
2459299.500000000, A.D. 2021-Mar-26 00:00:00.0000, -1.648553781280159E+08, -1.214894825600491E+08,  7.024696658398646E+07,
2459304.500000000, A.D. 2021-Mar-31 00:00:00.0000, -1.545256932649907E+08, -1.292265683100011E+08,  6.619002924829635E+07,
2459309.500000000, A.D. 2021-Apr-05 00:00:00.0000, -1.437959665882927E+08, -1.366242330485626E+08,  6.196057482847524E+07,
2459314.500000000, A.D. 2021-Apr-10 00:00:00.0000, -1.326714269135517E+08, -1.436412506866483E+08,  5.755975219009676E+07,
2459319.500000000, A.D. 2021-Apr-15 00:00:00.0000, -1.211616311435734E+08, -1.502348761941141E+08,  5.299045099502590E+07,
2459324.500000000, A.D. 2021-Apr-20 00:00:00.0000, -1.092809959066476E+08, -1.563615090090647E+08,  4.825753613153377E+07,
2459329.500000000, A.D. 2021-Apr-25 00:00:00.0000, -9.704924596933991E+07, -1.619775359164202E+08,  4.336805231536990E+07,
2459334.500000000, A.D. 2021-Apr-30 00:00:00.0000, -8.449172790521879E+07, -1.670403447681646E+08,  3.833137749512956E+07,
2459339.500000000, A.D. 2021-May-05 00:00:00.0000, -7.163953533058994E+07, -1.715094810537951E+08,  3.315930233489721E+07,
2459344.500000000, A.D. 2021-May-10 00:00:00.0000, -5.852939652523013E+07, -1.753478973350363E+08,  2.786601436553609E+07,
2459349.500000000, A.D. 2021-May-15 00:00:00.0000, -4.520328802933840E+07, -1.785232240123829E+08,  2.246797011946797E+07,
2459354.500000000, A.D. 2021-May-20 00:00:00.0000, -3.170775909066610E+07, -1.810089729422801E+08,  1.698364689161867E+07,
2459359.500000000, A.D. 2021-May-25 00:00:00.0000, -1.809297992299056E+07, -1.827855775032685E+08,  1.143317710824737E+07,
2459364.500000000, A.D. 2021-May-30 00:00:00.0000, -4.411557826862238E+06, -1.838411773166516E+08,  5.837881160127774E+06,
2459369.500000000, A.D. 2021-Jun-04 00:00:00.0000,  9.282806036863443E+06, -1.841720742449223E+08,  2.197268022875637E+05,
2459374.500000000, A.D. 2021-Jun-09 00:00:00.0000,  2.293672570572755E+07, -1.837828167462235E+08, -5.399247527364194E+06,
2459379.500000000, A.D. 2021-Jun-14 00:00:00.0000,  3.649850347139198E+07, -1.826859073884296E+08, -1.099750377999603E+07,
2459384.500000000, A.D. 2021-Jun-19 00:00:00.0000,  4.991937094442415E+07, -1.809011666540116E+08, -1.655452952829614E+07,
2459389.500000000, A.D. 2021-Jun-24 00:00:00.0000,  6.315452073735479E+07, -1.784548183175247E+08, -2.205128397564448E+07,
2459394.500000000, A.D. 2021-Jun-29 00:00:00.0000,  7.616387860817343E+07, -1.753783825834627E+08, -2.747054202854174E+07,
2459399.500000000, A.D. 2021-Jul-04 00:00:00.0000,  8.891259626189075E+07, -1.717074706483763E+08, -3.279712600538562E+07,
2459404.500000000, A.D. 2021-Jul-09 00:00:00.0000,  1.013712731394333E+08, -1.674805692448944E+08, -3.801802624274550E+07,
2459409.500000000, A.D. 2021-Jul-14 00:00:00.0000,  1.135159375161386E+08, -1.627378891632323E+08, -4.312242125984782E+07,
2459414.500000000, A.D. 2021-Jul-19 00:00:00.0000,  1.253278311911967E+08, -1.575203319238003E+08, -4.810161436439881E+07,
2459419.500000000, A.D. 2021-Jul-24 00:00:00.0000,  1.367930479873419E+08, -1.518686077645653E+08, -5.294890653259157E+07,
2459424.500000000, A.D. 2021-Jul-29 00:00:00.0000,  1.479020755626219E+08, -1.458225190358934E+08, -5.765942556169962E+07,
2459429.500000000, A.D. 2021-Aug-03 00:00:00.0000,  1.586492846841029E+08, -1.394204078225411E+08, -6.222992966289236E+07,
2459434.500000000, A.D. 2021-Aug-08 00:00:00.0000,  1.690324022007675E+08, -1.326987558108949E+08, -6.665860067100842E+07,
2459439.500000000, A.D. 2021-Aug-13 00:00:00.0000,  1.790519952146176E+08, -1.256919178853853E+08, -7.094483861557427E+07,
2459444.500000000, A.D. 2021-Aug-18 00:00:00.0000,  1.887109856116336E+08, -1.184319679529158E+08, -7.508906604467133E+07,
2459449.500000000, A.D. 2021-Aug-23 00:00:00.0000,  1.980142068991401E+08, -1.109486351418782E+08, -7.909254753801952E+07,
2459454.500000000, A.D. 2021-Aug-28 00:00:00.0000,  2.069680095135511E+08, -1.032693099102260E+08, -8.295722743676893E+07,
2459459.500000000, A.D. 2021-Sep-02 00:00:00.0000,  2.155799164347269E+08, -9.541910197446173E+07, -8.668558698222867E+07,
2459464.500000000, A.D. 2021-Sep-07 00:00:00.0000,  2.238583279221282E+08, -8.742093477191743E+07, -9.028052074701953E+07,
2459469.500000000, A.D. 2021-Sep-12 00:00:00.0000,  2.318122722467192E+08, -7.929566400597171E+07, -9.374523137611629E+07,
2459474.500000000, A.D. 2021-Sep-17 00:00:00.0000,  2.394511981871315E+08, -7.106221046179405E+07, -9.708314113732402E+07,
2459479.500000000, A.D. 2021-Sep-22 00:00:00.0000,  2.467848045637738E+08, -6.273769959606393E+07, -1.002978185214365E+08,
2459484.500000000, A.D. 2021-Sep-27 00:00:00.0000,  2.538229020105835E+08, -5.433760235316683E+07, -1.033929180548002E+08,
2459489.500000000, A.D. 2021-Oct-02 00:00:00.0000,  2.605753023813160E+08, -4.587587324685621E+07, -1.063721315295978E+08,
2459494.500000000, A.D. 2021-Oct-07 00:00:00.0000,  2.670517315437132E+08, -3.736508300190299E+07, -1.092391489730567E+08,
2459499.500000000, A.D. 2021-Oct-12 00:00:00.0000,  2.732617617511232E+08, -2.881654401884745E+07, -1.119976278321895E+08,
2459504.500000000, A.D. 2021-Oct-17 00:00:00.0000,  2.792147602439737E+08, -2.024042765427275E+07, -1.146511690228993E+08,
2459509.500000000, A.D. 2021-Oct-22 00:00:00.0000,  2.849198511886083E+08, -1.164587284581590E+07, -1.172032986665400E+08,
2459514.500000000, A.D. 2021-Oct-27 00:00:00.0000,  2.903858884861227E+08, -3.041085996630378E+06, -1.196574545026790E+08,
2459519.500000000, A.D. 2021-Nov-01 00:00:00.0000,  2.956214373671054E+08,  5.566567699068554E+06, -1.220169761174811E+08,
2459524.500000000, A.D. 2021-Nov-06 00:00:00.0000,  3.006347630270141E+08,  1.417048113213335E+07, -1.242850982615994E+08,
2459529.500000000, A.D. 2021-Nov-11 00:00:00.0000,  3.054338248528174E+08,  2.276472989033449E+07, -1.264649466505608E+08,
2459534.500000000, A.D. 2021-Nov-16 00:00:00.0000,  3.100262750459618E+08,  3.134400407899521E+07, -1.285595357442419E+08,
2459539.500000000, A.D. 2021-Nov-21 00:00:00.0000,  3.144194606621367E+08,  3.990354679677938E+07, -1.305717680902786E+08,
2459544.500000000, A.D. 2021-Nov-26 00:00:00.0000,  3.186204282689535E+08,  4.843909871067698E+07, -1.325044348904403E+08,
2459549.500000000, A.D. 2021-Dec-01 00:00:00.0000,  3.226359305732003E+08,  5.694684818862096E+07, -1.343602175110209E+08,
2459554.500000000, A.D. 2021-Dec-06 00:00:00.0000,  3.264724344941581E+08,  6.542338647344400E+07, -1.361416897099278E+08,
2459559.500000000, A.D. 2021-Dec-11 00:00:00.0000,  3.301361302625231E+08,  7.386566741372672E+07, -1.378513203960502E+08,
2459564.500000000, A.D. 2021-Dec-16 00:00:00.0000,  3.336329412092489E+08,  8.227097130233988E+07, -1.394914767720370E+08,
2459569.500000000, A.D. 2021-Dec-21 00:00:00.0000,  3.369685339780935E+08,  9.063687240991203E+07, -1.410644277410041E+08,
2459574.500000000, A.D. 2021-Dec-26 00:00:00.0000,  3.401483289523978E+08,  9.896120983653852E+07, -1.425723474818860E+08,
2459579.500000000, A.D. 2021-Dec-31 00:00:00.0000,  3.431775107327980E+08,  1.072420613398004E+08, -1.440173191180021E+08,
2459584.500000000, A.D. 2022-Jan-05 00:00:00.0000,  3.460610385399839E+08,  1.154777198299468E+08, -1.454013384195960E+08,
2459589.500000000, A.D. 2022-Jan-10 00:00:00.0000,  3.488036564467117E+08,  1.236666722536092E+08, -1.467263174941855E+08,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000,  3.514099033673225E+08,  1.318075806157047E+08, -1.479940884290563E+08,
2459599.500000000, A.D. 2022-Jan-20 00:00:00.0000,  3.538841227524463E+08,  1.398992649154422E+08, -1.492064068588841E+08,
2459604.500000000, A.D. 2022-Jan-25 00:00:00.0000,  3.562304719526325E+08,  1.479406877960940E+08, -1.503649554388732E+08,
2459609.500000000, A.D. 2022-Jan-30 00:00:00.0000,  3.584529312273596E+08,  1.559309407289597E+08, -1.514713472095726E+08,
2459614.500000000, A.D. 2022-Feb-04 00:00:00.0000,  3.605553123851146E+08,  1.638692315706757E+08, -1.525271288435830E+08,
2459619.500000000, A.D. 2022-Feb-09 00:00:00.0000,  3.625412670474329E+08,  1.717548733503940E+08, -1.535337837676465E+08,
2459624.500000000, A.D. 2022-Feb-14 00:00:00.0000,  3.644142945357968E+08,  1.795872741590403E+08, -1.544927351565269E+08,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000,  3.661777493849828E+08,  1.873659280266354E+08, -1.554053487974024E+08,
2459634.500000000, A.D. 2022-Feb-24 00:00:00.0000,  3.678348484899241E+08,  1.950904066859065E+08, -1.562729358252250E+08,
2459639.500000000, A.D. 2022-Mar-01 00:00:00.0000,  3.693886778956724E+08,  2.027603521313327E+08, -1.570967553307917E+08,
2459644.500000000, A.D. 2022-Mar-06 00:00:00.0000,  3.708421992418517E+08,  2.103754698925147E+08, -1.578780168442455E+08,
2459649.500000000, A.D. 2022-Mar-11 00:00:00.0000,  3.721982558742457E+08,  2.179355229494449E+08, -1.586178826974442E+08,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000,  3.734595786369718E+08,  2.254403262249852E+08, -1.593174702691558E+08,
2459659.500000000, A.D. 2022-Mar-21 00:00:00.0000,  3.746287913591524E+08,  2.328897415967443E+08, -1.599778541173946E+08,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000,  3.757084160501976E+08,  2.402836733766737E+08, -1.606000680034449E+08,
2459669.500000000, A.D. 2022-Mar-31 00:00:00.0000,  3.767008778178009E+08,  2.476220642121462E+08, -1.611851068122546E+08,
2459674.500000000, A.D. 2022-Apr-05 00:00:00.0000,  3.776085095225954E+08,  2.549048913671080E+08, -1.617339283739284E+08,
2459679.500000000, A.D. 2022-Apr-10 00:00:00.0000,  3.784335561830903E+08,  2.621321633461321E+08, -1.622474551910041E+08,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000,  3.791781791440048E+08,  2.693039168279909E+08, -1.627265760760371E+08,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000,  3.798444600205299E+08,  2.764202138789334E+08, -1.631721477038751E+08,
2459694.500000000, A.D. 2022-Apr-25 00:00:00.0000,  3.804344044307265E+08,  2.834811394191387E+08, -1.635849960830506E+08,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000,  3.809499455280376E+08,  2.904867989184596E+08, -1.639659179507135E+08,
2459704.500000000, A.D. 2022-May-05 00:00:00.0000,  3.813929473452341E+08,  2.974373162996935E+08, -1.643156820952157E+08,
2459709.500000000, A.D. 2022-May-10 00:00:00.0000,  3.817652079603523E+08,  3.043328320297962E+08, -1.646350306101614E+08,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000,  3.820684624946249E+08,  3.111735013815255E+08, -1.649246800835848E+08,
2459719.500000000, A.D. 2022-May-20 00:00:00.0000,  3.823043859519498E+08,  3.179594928497756E+08, -1.651853227258029E+08,
2459724.500000000, A.D. 2022-May-25 00:00:00.0000,  3.824745959089561E+08,  3.246909867084134E+08, -1.654176274393283E+08,
2459729.500000000, A.D. 2022-May-30 00:00:00.0000,  3.825806550642368E+08,  3.313681736948009E+08, -1.656222408340572E+08,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000,  3.826240736548331E+08,  3.379912538104273E+08, -1.657997881907783E+08,
2459739.500000000, A.D. 2022-Jun-09 00:00:00.0000,  3.826063117475954E+08,  3.445604352271804E+08, -1.659508743758830E+08,
2459744.500000000, A.D. 2022-Jun-14 00:00:00.0000,  3.825287814126064E+08,  3.510759332897896E+08, -1.660760847099968E+08,
2459749.500000000, A.D. 2022-Jun-19 00:00:00.0000,  3.823928487854279E+08,  3.575379696058592E+08, -1.661759857930980E+08,
2459754.500000000, A.D. 2022-Jun-24 00:00:00.0000,  3.821998360245407E+08,  3.639467712157141E+08, -1.662511262885434E+08,
2459759.500000000, A.D. 2022-Jun-29 00:00:00.0000,  3.819510231699644E+08,  3.703025698350034E+08, -1.663020376682783E+08,
2459764.500000000, A.D. 2022-Jul-04 00:00:00.0000,  3.816476499086905E+08,  3.766056011636405E+08, -1.663292349213725E+08,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000,  3.812909172522028E+08,  3.828561042552021E+08, -1.663332172278779E+08,
2459774.500000000, A.D. 2022-Jul-14 00:00:00.0000,  3.808819891309633E+08,  3.890543209414105E+08, -1.663144685998343E+08,
2459779.500000000, A.D. 2022-Jul-19 00:00:00.0000,  3.804219939103272E+08,  3.952004953068895E+08, -1.662734584911215E+08,
2459784.500000000, A.D. 2022-Jul-24 00:00:00.0000,  3.799120258321813E+08,  4.012948732100213E+08, -1.662106423778650E+08,
2459789.500000000, A.D. 2022-Jul-29 00:00:00.0000,  3.793531463865158E+08,  4.073377018461174E+08, -1.661264623110963E+08,
2459794.500000000, A.D. 2022-Aug-03 00:00:00.0000,  3.787463856168872E+08,  4.133292293493033E+08, -1.660213474432194E+08,
2459799.500000000, A.D. 2022-Aug-08 00:00:00.0000,  3.780927433633999E+08,  4.192697044298139E+08, -1.658957145296918E+08,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000,  3.773931904466244E+08,  4.251593760437353E+08, -1.657499684072617E+08,
2459809.500000000, A.D. 2022-Aug-18 00:00:00.0000,  3.766486697956942E+08,  4.309984930924948E+08, -1.655845024500351E+08,
2459814.500000000, A.D. 2022-Aug-23 00:00:00.0000,  3.758600975236433E+08,  4.367873041496238E+08, -1.653996990045752E+08,
2459819.500000000, A.D. 2022-Aug-28 00:00:00.0000,  3.750283639528591E+08,  4.425260572125124E+08, -1.651959298051518E+08,
2459824.500000000, A.D. 2022-Sep-02 00:00:00.0000,  3.741543345933433E+08,  4.482149994770694E+08, -1.649735563701894E+08,
2459829.500000000, A.D. 2022-Sep-07 00:00:00.0000,  3.732388510762981E+08,  4.538543771333641E+08, -1.647329303808906E+08,
2459834.500000000, A.D. 2022-Sep-12 00:00:00.0000,  3.722827320454059E+08,  4.594444351805089E+08, -1.644743940429583E+08,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000,  3.712867740080158E+08,  4.649854172591796E+08, -1.641982804322826E+08,
2459844.500000000, A.D. 2022-Sep-22 00:00:00.0000,  3.702517521483351E+08,  4.704775655003220E+08, -1.639049138254169E+08,
2459849.500000000, A.D. 2022-Sep-27 00:00:00.0000,  3.691784211045989E+08,  4.759211203887215E+08, -1.635946100156205E+08,
2459854.500000000, A.D. 2022-Oct-02 00:00:00.0000,  3.680675157120950E+08,  4.813163206402155E+08, -1.632676766152132E+08,
2459859.500000000, A.D. 2022-Oct-07 00:00:00.0000,  3.669197517138237E+08,  4.866634030913974E+08, -1.629244133449300E+08,
2459864.500000000, A.D. 2022-Oct-12 00:00:00.0000,  3.657358264404132E+08,  4.919626026007102E+08, -1.625651123108961E+08,
2459869.500000000, A.D. 2022-Oct-17 00:00:00.0000,  3.645164194607631E+08,  4.972141519599589E+08, -1.621900582697926E+08,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000,  3.632621932048598E+08,  5.024182818154836E+08, -1.617995288828168E+08,
2459879.500000000, A.D. 2022-Oct-27 00:00:00.0000,  3.619737935602234E+08,  5.075752205982493E+08, -1.613937949590374E+08,
2459884.500000000, A.D. 2022-Nov-01 00:00:00.0000,  3.606518504433538E+08,  5.126851944620797E+08, -1.609731206886667E+08,
2459889.500000000, A.D. 2022-Nov-06 00:00:00.0000,  3.592969783473815E+08,  5.177484272293133E+08, -1.605377638667143E+08,
2459894.500000000, A.D. 2022-Nov-11 00:00:00.0000,  3.579097768670595E+08,  5.227651403432383E+08, -1.600879761074671E+08,
2459899.500000000, A.D. 2022-Nov-16 00:00:00.0000,  3.564908312021756E+08,  5.277355528267441E+08, -1.596240030502277E+08,
2459904.500000000, A.D. 2022-Nov-21 00:00:00.0000,  3.550407126404142E+08,  5.326598812466730E+08, -1.591460845567274E+08,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000,  3.535599790206441E+08,  5.375383396834004E+08, -1.586544549006049E+08,
2459914.500000000, A.D. 2022-Dec-01 00:00:00.0000,  3.520491751775545E+08,  5.423711397052143E+08, -1.581493429493300E+08,
